timestamp,P2
35:27.4,7.53
40:26.6,7.37
45:25.9,7.95
50:25.1,8.13
55:24.4,8.48
00:23.7,8.88
05:23.7,10.93
10:22.9,10.2
15:22.2,10.48
20:21.4,9.52
25:20.6,10.85
30:19.8,10.5
35:19.8,10.63
40:19.5,8.1
45:18.7,9.3
50:18.0,7.95
55:18.0,8.4
00:17.3,6.3
05:16.6,7.28
10:15.8,7.43
15:15.2,6.45
20:14.5,6.97
25:13.7,7.07
30:12.2,6.57
35:11.5,7.25
40:10.8,6.8
45:10.0,5.5
50:08.6,6.7
55:08.0,6.07
00:06.5,5.62
05:05.9,6.2
10:04.5,5.45
15:03.8,5.07
20:03.3,5.8
25:03.6,4.97
30:03.0,4.87
35:02.6,4.8
40:01.9,6.25
45:01.4,5.9
50:01.4,4.9
54:59.9,4.4
59:59.3,5
04:58.5,5.05
09:57.8,4.35
14:57.0,4.72
19:56.5,5.95
24:55.8,5.68
29:55.1,4.62
34:54.4,5.03
39:53.7,6.37
44:53.0,4.3
49:52.5,4.93
54:51.9,4.8
59:51.1,4.47
47:06.3,6.43
52:05.9,6.05
57:06.9,7.07
02:06.8,8.82
07:07.1,8.57
12:06.7,10.9
17:07.1,8.3
22:07.0,8.6
27:06.5,9.35
32:05.9,8.93
37:05.7,5.15
42:05.7,7.57
47:05.1,6.75
52:04.8,7.53
57:04.7,6.95
02:04.0,8.1
07:04.1,6.78
12:02.7,7.53
17:02.0,6.78
22:01.6,6.22
27:01.4,6.3
32:00.1,5.78
36:59.3,4.9
41:59.6,3.75
46:58.4,3.22
51:57.8,3
56:57.9,2.6
01:58.9,3
06:58.1,3.65
11:57.4,3.95
16:57.4,5.78
21:56.6,5.4
26:56.8,7.3
31:56.0,6.5
36:55.5,6.87
41:55.5,6.7
46:54.8,8.15
51:54.5,7.4
56:53.9,10.1
01:53.9,4.9
06:53.4,4.45
11:52.7,6.45
16:53.0,8.23
21:53.0,7
26:53.2,5.85
31:53.5,7.28
36:53.7,9.45
42:07.4,10.02
47:08.7,7.35
52:10.5,4.37
57:10.4,7.93
02:11.1,6.5
07:11.6,8.45
12:11.2,7.78
17:11.0,6.93
22:11.4,6.7
27:12.3,7.18
32:13.8,6.3
37:14.3,5.8
42:13.5,5.28
47:12.8,5.53
52:12.0,4.25
57:12.0,4.15
02:11.3,3.92
07:09.8,4
12:10.1,4.1
17:09.7,4.3
22:10.2,3.6
27:11.4,5.8
32:11.6,6.07
37:11.3,4.35
42:11.7,4.9
47:10.6,3.9
52:11.8,3.1
57:12.7,3
02:12.8,3.2
07:12.1,3.55
12:12.5,4.37
17:12.3,5.3
22:12.3,5.35
27:11.8,5.12
32:11.7,4.28
37:11.0,3.8
42:10.8,4.07
47:11.0,5.12
52:10.8,7.32
57:10.8,7.87
02:10.9,8.32
07:10.4,6.47
12:10.1,9.48
17:14.0,9.9
22:14.0,10
27:14.8,13.52
32:14.5,15.77
37:14.8,12.7
42:16.7,12.9
47:17.0,14.57
52:14.8,18.08
57:15.4,18
02:14.3,17
07:14.8,19.45
12:15.0,19.77
17:15.5,15.8
22:16.0,16.85
27:16.2,24.77
32:16.1,39.2
37:16.7,33.22
42:18.1,23.85
47:18.1,18.77
52:17.7,21.92
57:17.2,16.48
02:17.9,31.08
07:17.7,24.7
12:17.7,46.7
17:17.0,42.97
22:17.1,39.92
27:17.3,40.55
32:17.2,37.58
37:18.3,25
42:18.2,23.2
47:18.4,14.5
52:18.8,13.88
57:18.8,15.6
02:19.3,42.13
07:18.7,58.42
12:17.5,38
17:16.7,28.12
22:17.0,22.48
27:17.4,23.35
32:16.9,26.15
37:16.9,21.98
42:19.1,18.87
47:19.1,16.42
52:18.7,10.02
57:18.5,9.68
02:18.5,9.18
07:17.8,9.38
12:17.8,9.82
17:19.3,10.23
22:19.8,10.07
27:20.8,9.3
32:21.0,10.32
37:20.5,11.68
42:21.1,8.25
47:21.3,6.72
52:20.7,6.03
57:21.0,6.03
02:21.9,6
07:22.4,6.43
12:23.2,6.68
17:23.6,6.28
25:17.8,6.8
30:18.1,5.9
35:18.3,6
40:19.7,5.75
45:19.1,5.12
50:18.5,5.95
55:18.9,5.55
00:18.2,6.35
05:18.1,6.2
10:16.6,4.37
15:16.0,5.28
20:16.6,4.68
25:16.2,5.37
30:16.2,5
35:17.1,4.7
40:16.8,5
45:16.5,5.2
50:15.7,6
55:15.1,6.1
00:15.1,6.62
05:15.1,6.62
48:59.9,5.32
53:59.7,5.4
58:59.6,5.3
04:00.9,5.6
08:59.9,5.12
14:00.1,5.3
19:00.2,4.87
24:00.7,5.22
29:01.8,5
34:01.8,5.72
39:02.1,4.45
44:03.1,5.25
49:03.4,4.68
54:03.5,5.15
59:03.4,4.65
04:03.1,4.28
09:03.5,4.8
14:05.2,4.9
19:06.1,4.1
24:07.2,4.32
29:06.6,3.65
34:06.8,3.8
39:06.9,3.8
44:06.8,4.43
49:06.9,5.93
54:07.2,6.28
59:09.1,9.2
04:09.2,12.3
09:09.1,13.65
14:09.4,12.43
19:09.7,14.9
24:11.0,14.3
29:13.3,14.6
34:13.3,16.15
39:13.7,17.58
44:13.2,16.17
49:13.8,17.48
54:13.3,17.3
59:15.1,16.83
04:15.2,16.08
09:15.9,15.93
14:14.7,16.62
19:14.7,17.45
24:14.0,19.73
29:13.9,18.9
34:14.6,15.13
39:13.8,12.13
44:13.8,8.57
49:13.1,7.9
54:12.8,9.13
59:14.4,8
04:14.0,8.3
09:14.0,11.85
14:13.7,11.77
19:13.8,11.73
24:13.8,12.15
29:14.5,10.02
34:17.3,11.32
39:17.9,11.18
44:18.4,11.27
49:19.6,8.8
54:19.5,10.48
59:19.9,16.98
04:19.6,19.12
09:19.0,19.45
14:20.1,19.58
19:21.2,18.83
24:21.4,19.23
29:21.4,18.58
34:21.8,19.83
39:21.8,19.55
44:20.9,19.17
49:21.4,18.6
54:20.6,17.17
59:21.2,14.8
04:20.8,12.57
09:19.8,10.98
14:19.1,9.85
19:19.9,11
24:20.3,10.15
29:20.4,7.82
34:19.6,9.2
39:19.6,13.18
44:18.9,13.93
49:18.7,12.8
54:17.9,10.88
59:17.1,9.13
04:16.5,4.45
09:16.2,5.4
14:15.5,4.22
19:14.7,3.87
24:14.2,3.28
29:15.0,4.72
34:15.2,3.95
39:13.8,3.4
44:13.0,4.68
49:13.5,6.03
54:12.7,6.2
59:12.4,5.6
04:13.4,5.78
09:14.3,4.65
14:14.0,4.78
19:13.6,4.7
24:12.9,5.55
29:12.6,3.7
34:12.4,4.3
39:12.6,3.95
44:12.6,3.53
49:11.8,3.17
54:11.2,2.8
59:10.4,3.5
04:11.0,3.1
09:12.1,3.28
14:12.5,2.9
19:11.6,3.5
24:11.8,3.65
29:11.7,3.25
34:11.6,3.87
39:10.8,3.92
44:10.0,4.28
49:09.2,5.18
54:08.4,5.65
59:07.6,5.57
04:07.5,6.07
09:06.7,7
14:06.8,5.35
19:06.1,7.12
24:06.9,5
29:06.7,4.97
34:06.8,4.22
39:06.7,4.12
44:06.5,4.25
49:06.9,4.28
54:07.6,45.08
59:11.7,15.73
04:12.7,7.72
09:12.5,3.75
14:11.7,3.4
19:11.0,7.72
24:10.5,3.22
29:10.4,4.2
34:10.9,4
39:11.7,2.28
44:12.0,1.9
49:12.0,2.78
54:11.3,2.92
59:11.2,2.83
04:10.5,3.2
09:10.6,3.2
14:09.2,3.72
19:08.5,2
24:10.5,3.55
29:11.3,2.3
34:12.1,2.8
39:12.4,2.85
44:12.4,3.42
49:12.7,2.65
54:13.4,3.58
59:17.7,3.47
07:00.0,7.28
11:59.2,3.95
16:59.4,3.15
22:03.5,3.2
27:02.7,3.62
32:02.0,41.8
37:00.5,7.87
42:00.3,9.3
47:01.0,3.58
52:01.1,4.7
57:00.3,16.12
01:59.5,10.02
06:58.7,5.57
11:57.9,4.12
16:57.6,44.15
21:57.2,16.7
26:57.7,4.3
32:05.7,26.6
37:07.6,5.07
42:06.8,4.97
49:49.5,4.7
57:31.2,6.1
02:33.4,5.93
12:52.9,3.42
17:52.8,2.72
22:52.8,2.87
27:51.9,5.1
32:52.0,5.28
37:51.3,6.57
42:50.8,8.48
47:51.1,27.4
52:51.8,7.22
57:50.7,24.15
02:50.7,12.68
07:51.5,9.48
12:53.3,9.85
17:54.1,9.5
22:54.9,13.32
27:55.4,26.52
32:55.3,23.05
37:58.1,19.65
48:21.1,16.58
58:44.1,15.3
06:22.0,11.05
11:22.7,13.57
16:25.3,10.95
21:28.2,15.9
29:12.0,5.9
34:11.0,12.82
41:53.6,8.52
46:54.1,7.15
51:52.3,12.18
56:53.8,6.78
01:55.0,7.35
06:56.5,6.85
11:57.9,6.22
16:58.2,8.85
21:59.6,9.4
27:01.7,6.6
32:02.1,7.5
37:05.6,5.78
42:06.7,7.37
47:06.4,5.68
52:06.3,14.27
57:05.6,7.1
02:04.1,6.6
07:04.2,5.87
12:04.1,5.45
17:03.4,5.43
22:02.6,5.62
27:02.0,5.28
32:01.4,5.4
37:00.6,4.68
41:59.9,5.3
46:59.2,4.7
51:58.5,5.53
56:57.6,5.78
01:56.9,5.43
06:56.5,5.7
11:55.8,5.75
16:54.4,5.68
21:53.9,4.2
26:53.3,3.62
31:51.9,3.4
36:52.1,4
41:51.2,3.78
46:50.5,4.25
51:49.8,4.57
56:49.0,4.2
01:49.0,4.07
06:48.5,3.87
11:47.8,4.07
16:47.1,4.32
21:46.4,4.5
26:45.7,5
31:45.8,5
36:46.0,5.25
41:48.0,4.95
46:48.1,5.3
51:47.6,6.25
56:47.6,8.18
01:46.8,8.27
06:47.1,7.68
11:45.8,7.87
16:45.8,7.35
21:45.8,7.43
26:45.4,7.07
31:44.7,7.25
36:44.0,7.4
41:44.2,7.43
46:43.8,6.7
51:44.0,7.03
56:43.8,6.85
01:43.1,8.07
06:42.3,7.6
11:40.8,7.45
16:41.8,7.28
21:40.3,7.2
26:40.4,7.2
31:40.5,6.8
36:39.7,7.9
41:39.1,7.07
46:39.7,6.22
51:39.0,6.55
56:38.2,4.7
01:38.9,5.3
06:38.2,7.15
11:38.2,7.45
16:38.3,7.18
21:37.4,7.37
26:37.1,7.72
31:36.1,8.45
36:35.1,6.95
41:34.3,5.18
46:33.3,5.07
51:32.2,5.1
56:31.2,5.28
01:30.3,5.2
06:29.4,5.07
11:29.1,5.03
16:28.7,5.03
21:28.4,4.78
26:27.4,5.28
31:26.8,5.05
36:29.4,4.57
41:28.6,3.7
46:31.0,2.87
51:30.8,3.17
56:29.8,3.03
01:28.7,2.55
06:28.8,2.45
11:29.8,2.95
16:30.2,2.67
21:29.7,2.62
26:28.6,3.05
31:27.8,3.45
36:27.6,3.47
41:26.6,3.2
46:27.1,4.05
51:27.5,5.07
56:26.7,5.43
01:25.9,4.85
06:26.9,4.2
11:26.1,4.2
16:26.0,4.9
21:25.5,5.35
26:24.0,7.65
31:24.7,7.47
36:24.5,8.68
41:24.1,8.6
46:24.4,8.4
51:23.7,8.45
56:23.4,9.77
01:23.2,8.9
06:22.5,9.23
11:23.4,10.68
16:23.0,9.32
21:24.1,8.6
26:23.7,8.73
31:24.8,9.98
36:26.0,9.15
41:26.3,9.63
46:27.1,8.8
51:28.2,8.63
56:27.5,9.55
01:27.4,8
06:26.7,8.82
11:26.0,9.57
16:25.8,8.98
21:26.6,10.2
29:15.4,10.45
34:15.6,12
39:16.9,12.63
44:17.9,17.73
49:19.8,15.8
54:20.3,32.67
59:23.2,23.65
04:27.5,28.52
09:28.5,31.7
17:15.5,18.35
22:15.4,14.75
27:14.5,15.68
32:13.8,13.07
37:12.9,14.98
42:11.9,17.3
47:10.2,15.63
52:10.3,14.38
57:10.1,12.2
02:10.1,11.1
07:09.0,12.37
12:08.0,9.38
17:06.2,9.95
22:05.2,11.95
27:04.9,11.73
32:04.1,12.52
37:03.0,13.23
42:02.0,13.7
47:02.0,12.23
52:01.1,12.37
57:00.9,7.85
01:59.8,8.48
06:58.8,9.02
11:57.7,7.68
16:56.0,7.7
21:56.3,8.57
26:56.2,6.7
31:55.3,6.93
36:55.3,7.12
41:54.6,7
46:53.6,5.8
51:53.2,6.78
56:52.2,6.5
01:51.9,6.87
06:50.8,8
11:49.9,7.03
16:49.6,13.82
21:48.5,8.02
26:47.9,7
31:47.1,11.75
36:45.4,6.75
41:44.4,6.9
46:43.3,4.93
51:43.0,4.78
56:41.9,4.7
01:40.8,5.03
06:40.5,6.75
11:40.3,5.32
16:40.0,6.5
21:39.9,6.68
26:39.6,7.28
31:38.5,6.2
36:38.9,6.25
41:38.9,5.62
46:37.8,6.7
51:36.8,8.2
56:36.5,10.95
01:35.5,7.3
06:35.2,12.23
11:34.1,7.15
16:33.1,6.75
21:32.0,7.35
26:31.0,6.7
31:30.2,10.52
36:29.9,7.47
41:29.1,6.55
46:28.0,8.48
51:27.0,9.98
56:26.7,11.5
01:25.7,6.47
06:24.9,11.98
11:23.1,11
16:23.0,9.88
21:22.0,5.5
26:20.9,5.07
31:20.1,6.03
36:19.0,7.05
41:17.1,9.3
46:16.0,4.3
51:14.2,5.43
56:13.1,5.57
01:12.1,4.62
06:11.8,4.18
11:10.7,7.85
16:09.6,4.25
21:08.6,6.72
26:08.3,4.9
31:07.3,6.32
36:06.3,7.7
41:05.3,7.7
46:04.2,4.8
51:03.9,9.7
56:02.9,4.3
01:03.5,4.5
06:03.3,6.2
11:02.3,8.6
16:01.3,6.35
21:00.4,5.15
26:00.1,7.97
30:58.3,9.6
35:57.4,6.6
40:56.3,5.1
45:55.3,4.62
50:54.3,6.15
55:53.2,5.8
00:52.2,6.07
05:50.4,4.68
10:50.2,5.93
15:49.1,5.82
20:48.1,7.18
25:47.2,5.45
30:46.2,4.32
35:45.2,3.35
40:44.1,3.2
45:43.1,3.5
50:42.1,5.9
55:41.2,3.37
00:40.3,6.87
05:39.5,5.4
10:37.1,6.85
15:36.3,6.82
20:34.8,4.93
25:34.0,3.45
30:34.3,9.15
35:32.9,4.97
40:31.9,8.48
45:30.2,14.75
50:29.2,5.2
55:27.6,4.5
00:27.3,4.82
05:25.5,42.33
10:26.3,21.25
15:25.5,27.3
20:24.5,6.37
25:24.3,18.25
30:23.9,5.78
35:23.8,23.98
40:22.7,9.9
45:23.5,70.25
50:23.4,6.15
55:25.0,25.12
00:24.0,21.95
05:24.5,8.35
10:24.0,6.22
15:24.0,19.95
20:24.6,24.8
25:25.1,6.65
30:24.1,15.95
35:29.5,18.37
40:37.6,29.4
45:39.1,29.08
50:38.1,22.55
55:37.1,8.07
00:36.9,10.32
05:36.7,6.07
10:35.9,12.88
15:35.4,6.57
20:34.9,6.68
25:33.3,8.8
30:32.4,8.7
35:31.3,7.87
40:30.3,6.47
45:29.2,6.1
50:29.8,7.43
55:29.2,7
00:29.1,5.72
05:28.6,6.25
10:28.8,4.85
15:28.7,4
20:28.7,4.15
25:28.0,4.45
30:27.8,4.55
35:27.7,4.95
40:27.3,4.97
45:26.3,3.72
50:25.3,4.32
55:23.4,4
00:23.2,4.12
05:22.1,4.87
10:21.2,4.2
15:20.8,4.65
20:21.5,4.22
25:20.6,4.2
30:20.6,3.7
35:19.6,4.45
40:19.0,4.55
45:19.0,4.5
50:18.1,6.93
55:16.3,6.12
00:17.1,4.87
05:16.4,4.9
10:15.3,3.7
15:14.3,3.5
20:14.3,3
25:13.5,2.95
30:13.1,3.17
35:12.2,4
40:11.3,3.4
45:10.3,3.7
50:10.0,4.07
55:09.0,3.78
00:07.9,4.2
05:06.1,5.12
10:05.1,5.75
15:04.8,5.47
20:04.8,5.05
25:04.1,5.85
30:04.1,7.3
35:03.2,8.98
40:03.0,7.97
45:02.0,7.1
50:00.3,5.72
54:58.5,4.5
59:56.6,4.2
04:56.3,4.47
09:55.3,7
14:54.3,7.12
19:53.4,7.28
24:51.8,6.8
29:50.7,6.2
34:49.8,6.25
39:49.9,7.32
44:49.1,6.93
49:49.6,7.2
54:47.7,6.65
59:46.9,6.53
04:46.8,6.85
09:45.7,7.3
14:44.7,10.23
19:43.2,10.23
27:12.2,11.77
32:11.5,12.35
37:10.8,11.52
42:09.7,9.15
47:08.8,8.98
52:08.6,9.1
57:07.4,8.38
02:06.3,7.7
07:05.4,9.15
12:04.4,7.95
17:04.1,7.55
22:03.1,7.62
27:02.0,7.2
32:01.1,7.03
36:59.4,8.9
41:59.1,6.32
46:57.4,5.95
51:56.3,5.2
56:55.3,4.72
01:54.2,4.78
06:53.2,4.85
11:53.1,4.22
16:52.0,3.58
21:51.9,2.97
26:51.0,2.67
31:50.3,2.92
36:49.3,3.37
41:48.3,2.92
46:47.4,3.47
51:47.0,4.07
56:46.1,4.22
01:45.7,4.35
06:45.7,4.3
11:44.6,4.65
16:43.5,4.05
21:41.6,4.93
26:40.6,4.78
31:40.4,4.57
36:39.3,4.57
41:39.3,4.12
46:39.1,3.97
51:42.0,4.8
59:29.4,5.97
04:28.8,7.03
09:28.6,14.7
14:27.8,18.83
19:27.8,13.3
24:27.9,38.28
29:26.9,15.43
34:26.8,12.98
39:25.8,14.8
44:25.1,8
52:08.6,6.2
57:07.8,8.25
02:06.8,8.4
07:06.6,7.25
12:10.5,8.77
17:10.7,8.77
22:11.5,8.52
27:11.3,7.32
32:13.6,5.7
37:13.4,5.9
42:12.4,6.32
47:11.5,6.2
52:10.6,5.82
57:10.1,4.55
02:13.9,5.82
07:13.7,6.15
12:14.4,6.25
17:14.2,6.2
22:14.1,6.7
27:13.8,6.45
32:13.8,7.22
37:13.6,7.37
42:14.4,6.85
47:14.4,6.9
52:16.4,7.12
57:17.5,7.15
02:17.6,7.82
07:17.7,8.73
12:16.8,10.13
17:16.9,5.75
22:16.8,6.65
27:16.9,7.3
32:17.0,5.03
37:16.5,3.12
06:45.9,3.4
11:44.3,3.62
16:43.7,4.1
21:44.0,4.4
26:43.0,4.1
31:42.9,3.67
42:38.9,2.67
53:48.6,3.17
58:49.2,2.9
03:49.0,2.62
08:54.2,2.8
13:53.3,2.97
18:52.1,2.7
26:59.4,2.4
38:01.5,5.15
43:00.9,4.47
48:00.1,7.7
53:00.1,6.15
57:59.0,4.1
02:58.1,5.22
11:12.2,7.1
16:13.1,5.78
21:12.3,6
26:11.9,4.95
31:14.6,5.15
36:14.2,6.05
41:13.2,6.87
48:57.7,6.1
54:33.5,6.8
02:32.6,5.35
10:34.0,6.37
15:34.0,5.15
20:33.4,5.28
25:32.7,6.85
30:32.6,5.28
35:31.8,4.65
46:28.4,6.15
51:29.4,6.97
02:29.4,6.05
07:29.2,5.9
12:31.7,7.22
23:32.9,5.72
34:30.1,5.1
39:30.4,3.9
47:31.1,3.58
52:30.9,4.35
00:27.6,4.47
05:27.7,4.25
10:26.7,3.78
18:17.9,3.75
23:16.9,4.4
28:16.2,3.97
33:15.2,4.25
38:14.3,3.33
43:13.4,4.22
48:18.3,3.8
53:17.5,3.55
58:22.2,3.75
03:22.3,5.28
08:21.5,4.57
13:20.5,3.58
18:19.7,3.85
23:18.7,5.1
28:17.9,4.9
33:16.8,4.97
38:15.9,4.1
43:14.9,5
51:19.5,5.4
56:18.8,5.62
11:02.8,10.8
16:07.6,7.6
51:10.1,6.15
05:23.2,5.22
13:28.9,5.18
33:19.6,5.12
47:32.4,6.6
55:37.7,6.05
06:50.5,7.15
14:56.7,5.95
23:02.1,6.8
40:09.4,5.25
48:21.1,6.57
56:20.7,8.73
04:34.8,6.95
15:41.0,4.78
20:46.1,4.9
34:28.5,4.05
39:33.7,4.32
32:42.3,6.62
31:07.1,5.37
56:51.4,4.72
23:04.8,6.25
28:31.7,8.52
33:42.5,14.57
44:28.5,4.6
52:36.0,5.35
00:38.9,4.25
11:44.5,4.5
22:25.1,4
30:32.1,4.4
35:47.6,4.12
41:04.6,3.9
46:03.7,4
54:15.6,4.2
02:23.6,3.9
07:41.3,4.12
15:56.7,4.47
21:03.4,4.4
28:51.0,4.5
36:56.7,4.35
42:01.7,4.1
47:09.0,3.72
55:08.9,4.22
03:21.3,4.72
08:20.3,4.5
13:18.6,7.18
24:16.1,4.8
29:21.9,4.37
34:26.9,5.93
39:26.1,4.72
44:36.2,4.75
58:41.8,5.72
03:40.1,5.05
08:39.2,5
16:37.4,4.57
21:36.5,4.5
29:36.5,5.55
37:36.6,5
48:42.1,4.93
53:47.1,6.3
58:46.1,5.05
06:45.7,6.1
11:50.4,5.12
19:56.1,6.18
30:44.9,6.18
39:00.0,5.5
43:59.4,5.07
48:58.5,6.3
57:07.2,5.75
02:05.5,5.15
07:04.9,6.4
15:04.6,5.95
20:10.4,8.95
30:58.2,12.8
36:09.3,8.1
44:14.9,11.45
52:14.5,8.75
03:25.7,7.5
17:28.0,7.85
22:39.1,6.2
42:46.7,7.47
00:00.8,6.93
05:05.6,6.6
13:18.8,5.78
24:24.5,5.37
32:39.8,6.87
31:48.1,8.07
37:00.1,7.9
48:06.8,8.35
59:08.6,8.38
10:21.0,15.27
18:34.8,15.18
23:34.1,13.77
31:39.8,14.07
37:16.1,11.2
42:21.5,12.48
50:27.4,10.13
55:33.9,10.65
09:27.0,9.65
17:30.7,7.45
25:32.3,5.32
30:37.6,6.25
38:44.1,8.77
43:57.0,8
54:54.9,9.43
02:59.3,9.2
14:04.5,8.3
19:03.7,8.48
27:04.5,8.27
35:22.6,6.15
40:29.2,5.93
45:34.3,5.28
00:01.8,5.18
08:07.4,5.62
16:07.5,5.87
24:00.6,5.03
28:59.9,5.4
37:00.0,6.32
41:58.9,6.5
49:59.6,6.07
57:51.9,5.72
05:58.4,4.8
11:03.5,4.3
16:02.5,4
23:43.9,4.4
28:43.1,5.62
33:42.2,4.1
38:41.2,4.8
43:46.1,4.93
51:46.1,4.45
56:51.2,4.85
01:50.3,5.35
06:49.3,5.72
11:48.2,5.35
19:47.8,4.7
24:52.8,5
38:50.3,5.03
50:12.0,4.8
55:23.3,3.92
06:16.7,4.72
26:30.9,3.85
31:36.1,5.07
37:03.7,6.35
48:10.0,11.27
53:20.7,7.43
01:26.9,11.95
12:26.8,7.62
56:07.4,9.1
18:32.5,8.43
39:11.8,9.88
56:12.1,9.45
07:22.5,11.4
21:33.6,10.3
35:40.6,9.1
01:49.4,7.62
18:56.9,6.8
24:01.8,7.12
29:12.5,6.65
37:23.4,6.55
45:16.1,7.07
08:05.0,6.82
22:09.5,6.95
30:09.5,6.7
35:14.4,6.43
52:24.0,6.57
57:33.8,6.75
02:39.0,6.5
10:49.3,6.25
18:59.8,6.35
27:15.2,6.25
44:33.2,6.65
49:32.2,7.87
57:31.5,6.45
02:36.8,6.55
13:45.6,5.72
21:43.8,5.87
26:48.4,6.32
43:26.5,7.32
51:31.2,6.78
56:35.6,6.3
01:40.6,6.9
06:45.7,6.65
11:44.6,6.03
16:43.6,6
21:48.7,6.75
36:11.5,7
47:17.3,6.68
52:22.3,5.62
00:22.4,6.1
08:34.9,5.82
16:34.1,5.8
24:52.5,5.8
32:57.6,5.62
41:01.9,5.87
49:03.4,5.87
57:02.7,6
08:09.3,5.32
13:14.2,5.47
18:15.2,5.47
29:08.4,5.78
37:22.1,5.05
45:21.8,5.7
50:26.9,4.87
58:42.2,5.93
06:48.5,6.1
17:50.1,5.78
28:48.3,6.32
33:53.6,6.47
39:22.2,6.12
44:27.3,5.53
55:23.0,5.3
06:24.2,5.82
11:46.9,6.07
16:53.4,6.28
36:58.2,6.87
42:09.6,7.72
47:08.0,7.85
52:15.3,7.07
03:26.0,6.9
08:36.6,7.07
19:59.1,6.07
24:58.2,6.2
36:03.7,6.6
01:51.8,6.75
13:06.5,6.9
24:07.9,7.78
29:13.6,9.98
37:19.8,11.25
42:24.8,9.07
47:30.1,7.03
52:35.4,7
57:47.3,6.95
05:54.5,8.07
11:13.3,6.4
19:34.8,6.8
25:07.1,7.45
30:21.0,7.85
36:11.7,7.03
47:25.1,6.62
55:29.7,7.47
03:28.9,6.9
11:34.5,7.6
22:39.5,7.87
27:44.5,7.2
32:58.6,6.5
41:12.4,5.68
49:23.5,6.85
54:35.1,6.85
59:40.0,7.12
07:45.5,7.3
12:54.1,6.18
20:59.4,6.82
28:53.2,5.85
40:05.1,5.32
51:15.7,6.07
05:08.4,6.82
13:14.2,7.25
18:19.7,7.97
23:24.3,6.62
34:15.2,7.57
48:15.0,9.05
59:26.7,7.5
10:19.1,7.85
18:38.3,7.47
30:08.0,5.28
37:48.3,6.9
42:59.5,6.55
50:59.8,5.4
58:58.7,6.1
07:04.1,6.2
12:15.0,7.68
20:52.9,6.6
28:58.9,6.07
34:12.0,5.55
39:17.4,7.72
44:16.8,5.7
49:16.8,7.05
54:15.8,6.7
59:15.8,5.93
04:37.5,6
10:06.9,5.35
15:17.8,5.4
26:13.3,5.3
34:29.1,4.37
39:35.4,4.8
47:41.3,4.97
52:46.0,4.6
57:51.2,5.4
02:56.7,4.15
08:21.2,4.4
19:43.8,4.7
28:05.1,4.85
33:10.3,5.32
38:09.8,5.5
49:20.3,4.05
57:26.5,4.72
05:07.0,4.5
13:12.2,4.15
18:16.8,4.6
29:23.6,5.85
40:06.9,4.25
45:21.9,7.07
53:45.7,4.5
01:55.4,4.72
06:54.6,4.97
11:53.8,4.85
20:00.6,6
28:06.2,6.22
33:19.0,6.18
44:25.4,6.7
49:30.5,7.07
54:41.5,6.15
12:02.4,7.43
23:09.7,10
37:06.2,12.82
45:15.2,11.2
59:32.9,12.65
22:39.4,17.35
05:54.1,11.2
34:25.3,11
09:44.9,10.82
17:53.6,12.07
38:01.0,10.15
43:00.2,10.05
47:59.4,10.7
53:05.7,10.02
01:22.4,9.38
12:28.3,10.2
37:54.8,10.73
48:47.5,9.4
05:26.6,12.27
16:37.3,9.68
33:25.5,8.05
44:37.1,6.85
58:48.8,7.45
18:54.8,6.55
23:59.2,7.5
32:16.3,7.1
37:15.6,7
42:20.5,7.5
47:25.6,7.85
52:30.8,6.55
03:30.9,6.47
08:35.9,6.22
16:48.6,7.05
21:47.8,6.55
26:52.8,5.97
32:07.6,6.37
43:05.4,6.45
48:10.3,6.43
05:16.8,6.2
22:17.8,5.28
30:25.1,5.47
47:19.9,6.6
04:22.8,7.03
12:34.5,5.68
20:38.6,5.57
40:45.6,5.68
48:57.6,6.55
00:05.1,6.03
05:03.8,6.35
24:51.3,6.65
33:04.4,6.9
44:02.8,7.35
49:08.0,6.82
56:48.9,7.07
10:59.3,6.97
16:07.4,6.62
30:20.5,7.85
53:26.6,8.5
01:44.7,10.9
15:29.6,9
20:34.6,9.85
28:43.8,9.85
46:04.3,12.5
57:10.1,11.75
26:24.3,10.82
34:44.6,8.8
54:46.7,7.9
11:53.9,6.47
19:51.0,7
24:50.1,6.9
35:49.6,9.13
44:19.1,7.2
49:22.6,7.43
54:28.1,7.72
02:35.4,7.1
25:29.8,7.5
30:34.8,9.38
35:52.4,8.05
40:51.6,9.75
48:57.3,9.05
54:02.5,8.48
05:10.0,10.02
16:02.9,8.25
24:16.6,8.05
29:45.5,6.15
38:24.0,5.8
46:25.3,7.32
51:24.3,7.32
56:23.3,6.25
01:29.2,8.15
09:42.6,8.63
14:42.8,8.73
25:35.4,9.88
36:43.5,9.32
47:54.2,9.75
58:56.3,10.1
10:01.8,9.35
18:07.4,9.85
26:06.4,9.1
31:17.7,7.87
36:28.6,8.8
41:27.7,7.9
46:38.8,8.63
51:43.7,8.9
02:21.3,8.6
13:37.2,8.43
18:42.6,8
24:12.6,7.68
29:17.5,7.78
37:11.9,7.22
42:25.4,7.95
53:51.7,8.2
59:07.8,7.28
07:21.1,6.85
13:03.6,6.72
18:08.7,6.93
29:04.7,8.45
34:19.8,6.95
39:28.0,7.12
47:29.3,6.5
52:28.2,7.1
06:28.1,5.8
11:38.0,6.4
19:45.2,6.28
24:55.6,4.37
29:58.6,6.18
37:58.0,6.05
42:57.1,6.55
47:56.3,6.62
